lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
15.88,78.94,2019-01-04,11.77817059,27.68064499,3.231370926,15.98310184,34.86963272,3.26710701
13.91,75.52,2019-01-04,18.41372299,33.32001495,9.068270683,19.46227837,37.03897858,8.29714489
13.93,76.01,2019-01-04,18.08715439,32.9669075,8.410597801,19.39902878,36.34846878,7.549077988
14.0,76.46,2019-01-04,18.21968079,35.79040909,5.178936005,19.2961216,39.16913986,4.308294296
13.56,76.74,2019-01-04,16.76602936,33.86450195,4.303476334,17.30004692,35.64933395,2.993224144
13.55,76.74,2019-01-04,16.76602936,33.86450195,4.303476334,17.30004692,35.64933395,2.993224144
13.5,76.81,2019-01-04,16.76602936,33.86450195,4.303476334,17.30004692,35.64933395,2.993224144
12.69,77.35,2019-01-04,15.15059757,33.61100388,2.841080666,15.28764629,34.76940536,2.292984009
12.29,77.24,2019-01-04,16.80117798,35.65675354,3.927916527,17.61779976,38.15161514,3.302020073
17.71,82.91,2019-01-04,6.884812832,17.4567585,1.779909134,5.930727959,15.97720337,1.460920334
16.17,78.59,2019-01-04,14.27200317,32.11837769,2.576385498,17.16604614,37.07401657,4.099190712
16.17,78.6,2019-01-04,14.27200317,32.11837769,2.576385498,17.16604614,37.07401657,4.099190712
23.16,77.86,2019-01-04,8.483608246,20.79660034,3.199716568,8.834536552,22.13831329,2.138820648
18.88,73.31,2019-01-04,15.67677116,39.21593475,2.471441269,15.36955452,40.6432991,1.641952515
31.0,77.51,2019-01-04,4.202208996,7.421891212,2.134036064,2.616410971,6.723953247,0.154547215
10.34,77.57,2019-01-04,7.672039509,14.97402096,2.313774109,7.953497887,16.02412987,1.281529427
22.94,77.21,2019-01-05,10.39624977,21.46842384,2.93808651,10.25199223,23.77892685,3.123153687
22.93,77.2,2019-01-05,10.39624977,21.46842384,2.93808651,10.25199223,23.77892685,3.123153687
13.54,77.66,2019-01-05,12.66833305,29.23358917,1.059812546,14.07589722,30.94856834,1.812540054
9.71,76.87,2019-01-05,9.862463951,26.24538994,0.673330307,10.03655052,28.28578758,3.012718201
23.07,93.07,2019-01-05,4.853399277,17.76934433,0.262821198,4.586310387,15.20405197,0.042661667
23.1,93.05,2019-01-05,4.853399277,17.76934433,0.262821198,4.586310387,15.20405197,0.042661667
25.13,94.45,2019-01-05,3.630755663,10.98069191,0.711006165,5.145591259,13.12106514,0.643181324
26.66,94.8,2019-01-05,4.603473663,12.80364704,0.542377472,3.031585693,7.897525787,0.567852974
26.66,94.82,2019-01-05,4.603473663,12.80364704,0.542377472,3.031585693,7.897525787,0.567852974
26.93,95.37,2019-01-05,4.445621967,11.73082447,0.188279152,2.782351494,7.838184357,0.090619087
26.92,95.38,2019-01-05,5.097567558,12.5920248,0.079071045,2.230250835,6.721578598,0.000173569
26.93,95.38,2019-01-05,5.097567558,12.5920248,0.079071045,2.230250835,6.721578598,0.000173569
26.84,95.03,2019-01-05,3.88986969,10.74456215,0.38938427,2.510510445,6.221196175,0.303883553
25.56,91.6,2019-01-05,4.415309429,10.68801308,0.688052177,2.622348785,7.368153572,0.1966362
26.03,94.31,2019-01-05,2.695770741,8.892368317,0.061308861,1.80033648,5.278779984,0.223342896
26.03,94.3,2019-01-05,2.695770741,8.892368317,0.061308861,1.80033648,5.278779984,0.223342896
13.3,75.89,2019-01-05,15.66001129,30.52510452,3.276875496,14.98055363,31.30651855,4.21036911
12.88,75.65,2019-01-05,14.46233082,30.16639137,4.709734917,15.01757336,30.76446152,5.411899567
17.92,73.32,2019-01-05,11.91048241,30.4429245,1.540467262,15.30155373,40.04311752,2.224102974
19.28,73.35,2019-01-05,13.40181637,34.39675903,1.744410515,16.84726334,41.76007843,2.304440498
18.69,73.04,2019-01-05,9.253334045,20.02023506,3.37947464,11.49566174,26.86024857,3.844545364
25.31,91.45,2019-01-06,7.611238003,16.91149139,2.028320313,5.809649944,14.48171711,0.988135338
27.41,92.61,2019-01-06,2.412393093,6.059560776,1.235288143,2.197947025,4.895733356,1.232171774
